,id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
76344,59a13ceb,2021-03-31,30478886.0,551661.0,,385833592.0,172228559.0,108708846.0,64777256.0,35567.0,8502.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76345,59a13ceb,2021-04-01,30556079.0,552618.0,,387280880.0,176797403.0,111232990.0,67043353.0,35571.0,8470.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76346,59a13ceb,2021-04-02,30624668.0,553574.0,,388628779.0,180438647.0,113274458.0,68872209.0,35607.0,8466.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76347,59a13ceb,2021-04-03,30688804.0,554327.0,,389601307.0,182742832.0,114597221.0,70035876.0,35195.0,8541.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76348,59a13ceb,2021-04-04,30725627.0,554599.0,,390166528.0,183507182.0,115034758.0,70408466.0,35675.0,8606.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76349,59a13ceb,2021-04-05,30802221.0,555129.0,,391118264.0,186606043.0,116766155.0,72015169.0,36624.0,8849.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76350,59a13ceb,2021-04-06,30864193.0,556038.0,,392674127.0,190574483.0,119046011.0,74103582.0,37551.0,9012.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76351,59a13ceb,2021-04-07,30937283.0,558609.0,,394344525.0,194928621.0,121601379.0,76418027.0,37748.0,9024.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76352,59a13ceb,2021-04-08,31017741.0,559611.0,,395863909.0,199426267.0,124158010.0,78950736.0,37953.0,9194.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76353,59a13ceb,2021-04-09,31099323.0,560557.0,,397317733.0,203737248.0,126586959.0,81402784.0,37856.0,9145.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76354,59a13ceb,2021-04-10,31164081.0,561261.0,,398330367.0,206626678.0,128308142.0,83067296.0,37546.0,9130.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76355,59a13ceb,2021-04-11,31212058.0,561562.0,,398976042.0,208027674.0,129140676.0,83872303.0,38089.0,9245.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76356,59a13ceb,2021-04-12,31283990.0,562027.0,,400033232.0,211050819.0,130781708.0,85601130.0,38927.0,9452.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76357,59a13ceb,2021-04-13,31361311.0,563010.0,,401647674.0,214530976.0,132525499.0,87322212.0,39201.0,9536.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76358,59a13ceb,2021-04-14,31437061.0,563945.0,,403324959.0,218234600.0,134261783.0,89251583.0,39469.0,9581.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76359,59a13ceb,2021-04-15,31510755.0,564862.0,,404810976.0,221989587.0,136022527.0,91203280.0,39188.0,9476.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76360,59a13ceb,2021-04-16,31589109.0,565797.0,,406268294.0,225600309.0,137672273.0,93126131.0,39406.0,9530.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76361,59a13ceb,2021-04-17,31642983.0,566474.0,,407277303.0,227967612.0,138833691.0,94310686.0,39012.0,9551.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76362,59a13ceb,2021-04-18,31684382.0,566832.0,,407890536.0,229103061.0,139372830.0,94894746.0,39460.0,9632.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,3.0,-2.0,61.04,56.02,60.83,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76363,59a13ceb,2021-04-19,31754642.0,567317.0,,408911233.0,231691601.0,140463709.0,96361012.0,40212.0,9828.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76364,59a13ceb,2021-04-20,31815666.0,568149.0,,410482808.0,234927352.0,141828415.0,98198024.0,40206.0,9918.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76365,59a13ceb,2021-04-21,31878161.0,568989.0,,412138819.0,238413375.0,143218696.0,100253527.0,40046.0,9916.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76366,59a13ceb,2021-04-22,31944402.0,569900.0,,413637377.0,241918602.0,144631902.0,102309006.0,39201.0,9842.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76367,59a13ceb,2021-04-23,32008186.0,570773.0,,415049563.0,245226822.0,145999412.0,104216734.0,38562.0,9705.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76368,59a13ceb,2021-04-24,32058654.0,571498.0,,416045235.0,247439638.0,147001290.0,105411074.0,37357.0,9572.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76369,59a13ceb,2021-04-25,32092245.0,571780.0,,416636004.0,248434739.0,147491223.0,105909007.0,37133.0,9546.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76370,59a13ceb,2021-04-26,32139580.0,572259.0,,417635615.0,250832440.0,148432784.0,107345627.0,37540.0,9759.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76371,59a13ceb,2021-04-27,32191457.0,572972.0,,419210931.0,253736112.0,149547380.0,109139523.0,37207.0,9665.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76372,59a13ceb,2021-04-28,32246275.0,573906.0,,420792537.0,256833431.0,150698292.0,111110301.0,36881.0,9535.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76373,59a13ceb,2021-04-29,32303857.0,574780.0,,422214867.0,259892378.0,151820820.0,113094127.0,35989.0,9371.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76374,59a13ceb,2021-04-30,32362374.0,575640.0,,423531287.0,262813132.0,152944015.0,114944775.0,35364.0,9242.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76375,59a13ceb,2021-05-01,32407133.0,576355.0,,424436560.0,264680325.0,153657180.0,116119548.0,34005.0,9105.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76376,59a13ceb,2021-05-02,32436765.0,576667.0,,424959580.0,265561938.0,153983524.0,116706623.0,33764.0,9075.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76377,59a13ceb,2021-05-03,32486709.0,577126.0,,425857470.0,267531847.0,154626885.0,118109153.0,33964.0,9209.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76378,59a13ceb,2021-05-04,32527664.0,578030.0,,427281297.0,270039314.0,155446825.0,119869399.0,33755.0,9180.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,4.0,-2.0,62.29,56.02,62.26,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76379,59a13ceb,2021-05-05,32572383.0,578806.0,,428813494.0,272600130.0,156266924.0,121683406.0,33339.0,8951.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,63.54,56.02,63.69,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76380,59a13ceb,2021-05-06,32620077.0,579638.0,,430124989.0,275132986.0,157049964.0,123507989.0,32505.0,8833.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,63.54,56.02,63.69,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76381,59a13ceb,2021-05-07,32667570.0,580450.0,,431304249.0,277653190.0,157849653.0,125302321.0,31832.0,8646.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,63.54,56.02,63.69,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76382,59a13ceb,2021-05-08,32701236.0,581054.0,,432157712.0,279195210.0,158356241.0,126396430.0,30635.0,8468.0,,-2.0,-2.0,-1.0,-4.0,1.0,-1.0,1.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,63.54,56.02,63.69,62.5,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76383,59a13ceb,2021-05-09,32723564.0,581300.0,,432642983.0,279812054.0,158560720.0,126836033.0,30154.0,8359.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,60.94,54.17,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76384,59a13ceb,2021-05-10,32760121.0,581670.0,,433503786.0,281422811.0,159045070.0,128014864.0,29987.0,8341.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,60.94,54.17,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76385,59a13ceb,2021-05-11,32794162.0,582363.0,,434840876.0,283478103.0,159703958.0,129472305.0,29482.0,8298.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,62.5,56.94,64.29,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76386,59a13ceb,2021-05-12,32829645.0,583211.0,,436186659.0,285502725.0,160349814.0,130917803.0,29113.0,8114.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,62.5,56.94,64.29,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76387,59a13ceb,2021-05-13,32868084.0,583991.0,,437383019.0,287788519.0,161278717.0,132332561.0,28174.0,7917.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,62.5,56.94,64.29,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76388,59a13ceb,2021-05-14,32909065.0,584723.0,,438470356.0,290249832.0,162374070.0,133776225.0,27422.0,7628.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,62.5,56.94,64.29,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76389,59a13ceb,2021-05-15,32938115.0,585282.0,,439259062.0,292103774.0,163284118.0,134772753.0,26184.0,7409.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-4.0,5.0,-2.0,62.5,56.94,64.29,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76390,59a13ceb,2021-05-16,32954825.0,585574.0,,439713638.0,293039478.0,163762150.0,135261029.0,25646.0,7270.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.94,56.94,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76391,59a13ceb,2021-05-17,32984032.0,585958.0,,440512557.0,294869669.0,164651493.0,136277336.0,25563.0,7299.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.94,56.94,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76392,59a13ceb,2021-05-18,33011895.0,586825.0,,441727952.0,296951003.0,165645980.0,137448006.0,25023.0,7163.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.94,56.94,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76393,59a13ceb,2021-05-19,33040689.0,587500.0,,442909268.0,299046809.0,166635901.0,138633295.0,24925.0,7056.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.94,56.94,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76394,59a13ceb,2021-05-20,33070307.0,588154.0,,443918689.0,301073970.0,167559180.0,139817048.0,23954.0,6841.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.94,56.94,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76395,59a13ceb,2021-05-21,33107107.0,588850.0,,444905422.0,303144464.0,168494406.0,141031173.0,23397.0,6664.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.94,56.94,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76396,59a13ceb,2021-05-22,33117634.0,589329.0,,445615592.0,304598720.0,169225713.0,141807303.0,22643.0,6472.0,,-1.0,-2.0,-1.0,-4.0,1.0,1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.94,56.94,62.5,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76397,59a13ceb,2021-05-23,33131784.0,589518.0,,446024742.0,305258237.0,169564670.0,142155247.0,22445.0,6412.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76398,59a13ceb,2021-05-24,33157412.0,589935.0,,446737903.0,306585374.0,170201875.0,142911862.0,22431.0,6419.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76399,59a13ceb,2021-05-25,33180250.0,590635.0,,447812655.0,308030204.0,170871877.0,143756878.0,22087.0,6311.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76400,59a13ceb,2021-05-26,33203636.0,591601.0,,448864420.0,309474018.0,171535532.0,144602043.0,21598.0,6138.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76401,59a13ceb,2021-05-27,33231383.0,592942.0,,449792963.0,310830170.0,172152722.0,145406889.0,21056.0,6000.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76402,59a13ceb,2021-05-28,33253407.0,593701.0,,450632498.0,312170875.0,172762567.0,146199625.0,20398.0,5778.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76403,59a13ceb,2021-05-29,33264967.0,594040.0,,451212520.0,312941174.0,173146674.0,146623127.0,19474.0,5606.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76404,59a13ceb,2021-05-30,33272409.0,594171.0,,451572853.0,313327835.0,173348286.0,146829112.0,19062.0,5525.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76405,59a13ceb,2021-05-31,33277912.0,594321.0,,451889304.0,313531757.0,173437913.0,146951977.0,18678.0,5542.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
76406,59a13ceb,2021-06-01,33300482.0,594841.0,,452599084.0,314816418.0,173969285.0,147745455.0,18657.0,5489.0,,-2.0,-2.0,-1.0,-4.0,-1.0,-1.0,-2.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,60.42,56.02,61.9,50.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
